batch,timestamp,task,data,in_rows,question,out_rows,out_cols,solution,version,git,fun,run,time_sec,mem_gb,cache,chk,chk_time_sec,comment
1540103401,1540148626.6713052,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,2,pandas,0.23.4,,.groupby,1,1.272,1.445,TRUE,30001016;5065689.539,0.001,
1540103401,1540148627.9428933,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,2,pandas,0.23.4,,.groupby,2,1.261,1.446,TRUE,30001016;5065689.539,0.001,
1540103401,1540148629.2087414,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,2,pandas,0.23.4,,.groupby,3,1.255,1.446,TRUE,30001016;5065689.539,0.001,
1540103401,1540148629.4060001,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,3,pandas,0.23.4,,.groupby,1,0.187,1.446,TRUE,300.01;299.98;5065.702,0.001,
1540103401,1540148629.6029668,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,3,pandas,0.23.4,,.groupby,2,0.189,1.446,TRUE,300.01;299.98;5065.702,0.001,
1540103401,1540148629.7985597,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,3,pandas,0.23.4,,.groupby,3,0.188,1.446,TRUE,300.01;299.98;5065.702,0.001,
1540103401,1540148630.698384,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,3,pandas,0.23.4,,.groupby,1,0.891,1.446,TRUE,30001016;29998058;506570021.5,0.002,
1540103401,1540148631.5986524,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,3,pandas,0.23.4,,.groupby,2,0.891,1.446,TRUE,30001016;29998058;506570021.5,0.002,
1540103401,1540148632.4993696,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,3,pandas,0.23.4,,.groupby,3,0.891,1.446,TRUE,30001016;29998058;506570021.5,0.002,
1540103401,1540148742.2607882,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,1,pandas,0.23.4,,.groupby,1,4.542,14.158,TRUE,300012972,0.0,
1540103401,1540148746.8146362,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,1,pandas,0.23.4,,.groupby,2,4.546,14.158,TRUE,300012972,0.0,
1540103401,1540148751.3980334,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,1,pandas,0.23.4,,.groupby,3,4.576,14.158,TRUE,300012972,0.0,
1540103401,1540148763.6868427,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,10000,1,pandas,0.23.4,,.groupby,1,12.281,14.158,TRUE,300012972,0.0,
1540103401,1540148775.9412344,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,10000,1,pandas,0.23.4,,.groupby,2,12.247,14.158,TRUE,300012972,0.0,
1540103401,1540148788.3595247,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,10000,1,pandas,0.23.4,,.groupby,3,12.41,14.158,TRUE,300012972,0.0,
1540103401,1540148812.8207102,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,2,pandas,0.23.4,,.groupby,1,24.447,14.158,TRUE,300012972;50426316.721,0.007,
1540103401,1540148837.2986965,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,2,pandas,0.23.4,,.groupby,2,24.44,14.158,TRUE,300012972;50426316.721,0.007,
1540103401,1540148861.8092098,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,2,pandas,0.23.4,,.groupby,3,24.472,14.158,TRUE,300012972;50426316.721,0.007,
1540103401,1540148864.6564543,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,3,pandas,0.23.4,,.groupby,1,2.816,14.158,TRUE,300.013;300.004;5042.646,0.001,
1540103401,1540148867.4586654,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,3,pandas,0.23.4,,.groupby,2,2.794,14.158,TRUE,300.013;300.004;5042.646,0.001,
1540103401,1540148870.2611861,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,3,pandas,0.23.4,,.groupby,3,2.794,14.158,TRUE,300.013;300.004;5042.646,0.001,
1540103401,1540148887.6455035,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,3,pandas,0.23.4,,.groupby,1,17.366,14.158,TRUE,300012972;300003781;5042645988.022,0.011,
1540103401,1540148905.0551758,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,3,pandas,0.23.4,,.groupby,2,17.391,14.158,TRUE,300012972;300003781;5042645988.022,0.011,
1540103401,1540148922.419333,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,3,pandas,0.23.4,,.groupby,3,17.345,14.158,TRUE,300012972;300003781;5042645988.022,0.011,
1540103401,1540149919.9244113,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,2,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,1,0.153,0.599,TRUE,30001016,0.0,
1540103401,1540149920.0941336,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,2,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,2,0.149,0.6,TRUE,30001016,0.0,
1540103401,1540149920.2480652,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,2,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,3,0.15,0.599,TRUE,30001016,0.0,
1540103401,1540149920.2520788,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,0,0,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,1,0.0,0.599,TRUE,,0.0,
1540103401,1540149920.2550075,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,0,0,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,2,0.0,0.599,TRUE,,0.0,
1540103401,1540149920.257926,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,0,0,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,3,0.0,0.599,TRUE,,0.0,
1540103401,1540149921.0943103,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,3,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,1,0.833,0.603,TRUE,30001016;5065689.539,0.001,
1540103401,1540149921.930031,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,3,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,2,0.831,0.603,TRUE,30001016;5065689.539,0.001,
1540103401,1540149922.7747154,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,3,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,3,0.84,0.603,TRUE,30001016;5065689.539,0.001,
1540103401,1540149922.882094,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,4,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,1,0.103,0.61,TRUE,300.01;299.98;5065.702,0.0,
1540103401,1540149922.9655268,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,4,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,2,0.079,0.61,TRUE,300.01;299.98;5065.702,0.0,
1540103401,1540149923.0491228,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,4,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,3,0.079,0.61,TRUE,300.01;299.98;5065.702,0.0,
1540103401,1540149923.2086678,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,4,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,1,0.154,0.61,TRUE,30001016;29998058;506570021.5,0.001,
1540103401,1540149923.3532212,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,4,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,2,0.139,0.619,TRUE,30001016;29998058;506570021.5,0.001,
1540103401,1540149923.4970765,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,4,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,3,0.139,0.619,TRUE,30001016;29998058;506570021.5,0.001,
1540103401,1540149973.047815,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,2,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,1,1.22,5.796,TRUE,300012972,0.0,
1540103401,1540149974.3715057,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,2,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,2,1.319,5.796,TRUE,300012972,0.0,
1540103401,1540149975.6316628,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,2,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,3,1.256,5.796,TRUE,300012972,0.0,
1540103401,1540149975.6356237,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,0,0,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,1,0.0,5.796,TRUE,,0.0,
1540103401,1540149975.638479,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,0,0,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,2,0.0,5.796,TRUE,,0.0,
1540103401,1540149975.6413183,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,0,0,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,3,0.0,5.796,TRUE,,0.0,
1540103401,1540149986.7158222,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,3,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,1,11.065,5.827,TRUE,300012972;50426316.721,0.006,
1540103401,1540149997.8025157,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,3,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,2,11.075,5.831,TRUE,300012972;50426316.721,0.006,
1540103401,1540150008.8948185,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,3,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,3,11.08,5.831,TRUE,300012972;50426316.721,0.006,
1540103401,1540150009.7890112,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,4,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,1,0.888,5.797,TRUE,300.013;300.004;5042.646,0.0,
1540103401,1540150010.5756009,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,4,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,2,0.782,5.797,TRUE,300.013;300.004;5042.646,0.0,
1540103401,1540150011.3711066,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,4,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,3,0.791,5.797,TRUE,300.013;300.004;5042.646,0.0,
1540103401,1540150014.0536387,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,4,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,1,2.671,5.828,TRUE,300012972;300003781;5042645988.021,0.007,
1540103401,1540150016.5544598,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,4,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,2,2.488,5.828,TRUE,300012972;300003781;5042645988.021,0.007,
1540103401,1540150019.1013527,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,4,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,3,2.533,5.827,TRUE,300012972;300003781;5042645988.021,0.007,
1540103401,1540150524.934016,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1,100,2,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,1,13.216,68.941,TRUE,2999972045,0.0,
1540103401,1540150538.1022584,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1,100,2,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,2,13.153,68.941,TRUE,2999972045,0.0,
1540103401,1540150551.1419072,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1,100,2,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,3,13.035,68.941,TRUE,2999972045,0.0,
1540103401,1540150551.1459775,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1:id2,0,0,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,1,0.0,68.941,TRUE,,0.0,
1540103401,1540150551.1488907,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1:id2,0,0,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,2,0.0,68.941,TRUE,,0.0,
1540103401,1540150551.1518257,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1:id2,0,0,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,3,0.0,68.941,TRUE,,0.0,
1540103401,1540150729.7503643,groupby,G1_1e9_1e2.csv,1000000000,sum v1 mean v3 by id3,10000000,3,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,1,178.533,69.277,TRUE,2999972045;481703143.921,0.062,
1540103401,1540150907.5497735,groupby,G1_1e9_1e2.csv,1000000000,sum v1 mean v3 by id3,10000000,3,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,2,177.706,69.277,TRUE,2999972045;481703143.921,0.062,
1540103401,1540151085.2861755,groupby,G1_1e9_1e2.csv,1000000000,sum v1 mean v3 by id3,10000000,3,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,3,177.643,69.278,TRUE,2999972045;481703143.921,0.062,
1540103401,1540151094.169874,groupby,G1_1e9_1e2.csv,1000000000,mean v1:v3 by id4,100,4,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,1,8.853,68.943,TRUE,299.997;300.002;4817.038,0.0,
1540103401,1540151101.7682333,groupby,G1_1e9_1e2.csv,1000000000,mean v1:v3 by id4,100,4,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,2,7.594,68.942,TRUE,299.997;300.002;4817.038,0.0,
1540103401,1540151109.2742164,groupby,G1_1e9_1e2.csv,1000000000,mean v1:v3 by id4,100,4,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,3,7.502,68.942,TRUE,299.997;300.002;4817.038,0.0,
1540103401,1540151134.212972,groupby,G1_1e9_1e2.csv,1000000000,sum v1:v3 by id6,10000000,4,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,1,24.862,69.202,TRUE,2999972045;3000019420;48170381592.374,0.072,
1540103401,1540151158.1781335,groupby,G1_1e9_1e2.csv,1000000000,sum v1:v3 by id6,10000000,4,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,2,23.867,69.203,TRUE,2999972045;3000019420;48170381592.374,0.072,
1540103401,1540151182.527386,groupby,G1_1e9_1e2.csv,1000000000,sum v1:v3 by id6,10000000,4,pydatatable,0.6.0,d722fbf2147794f65c04aa7daecb859ef5aba2d1,[.datatable,3,24.251,69.203,TRUE,2999972045;3000019420;48170381592.374,0.072,
1540103401,1540151225.3162835,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,1,spark,2.3.2,,.sql,1,1.126,0.032,TRUE,30001016,0.23,
1540103401,1540151226.1951604,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,1,spark,2.3.2,,.sql,2,0.494,0.032,TRUE,30001016,0.143,
1540103401,1540151227.0967515,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,1,spark,2.3.2,,.sql,3,0.46,0.032,TRUE,30001016,0.163,
1540103401,1540151228.475047,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,10000,1,spark,2.3.2,,.sql,1,1.057,0.032,TRUE,30001016,0.116,
1540103401,1540151230.0162606,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,10000,1,spark,2.3.2,,.sql,2,1.243,0.032,TRUE,30001016,0.122,
1540103401,1540151230.9406781,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,10000,1,spark,2.3.2,,.sql,3,0.599,0.032,TRUE,30001016,0.105,
1540103401,1540151232.5751407,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,2,spark,2.3.2,,.sql,1,1.303,0.032,TRUE,30001016;5065689.539,0.143,
1540103401,1540151233.8942814,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,2,spark,2.3.2,,.sql,2,1.006,0.032,TRUE,30001016;5065689.539,0.13,
1540103401,1540151234.908946,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,2,spark,2.3.2,,.sql,3,0.721,0.032,TRUE,30001016;5065689.539,0.1,
1540103401,1540151235.8014083,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,3,spark,2.3.2,,.sql,1,0.577,0.032,TRUE,300.01;299.98;5065.702,0.126,
1540103401,1540151236.5553224,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,3,spark,2.3.2,,.sql,2,0.457,0.032,TRUE,300.01;299.98;5065.702,0.12,
1540103401,1540151237.1566238,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,3,spark,2.3.2,,.sql,3,0.307,0.032,TRUE,300.01;299.98;5065.702,0.104,
1540103401,1540151238.4879606,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,3,spark,2.3.2,,.sql,1,1.027,0.032,TRUE,30001016;29998058;506570021.5,0.144,
1540103401,1540151239.5247934,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,3,spark,2.3.2,,.sql,2,0.785,0.032,TRUE,30001016;29998058;506570021.5,0.097,
1540103401,1540151240.3010736,groupby,G1_1e7_1e2.csv,10000000,sum v1:v3 by id6,100000,3,spark,2.3.2,,.sql,3,0.524,0.032,TRUE,30001016;29998058;506570021.5,0.097,
1540103401,1540151472.8988636,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,1,spark,2.3.2,,.sql,1,2.897,0.031,TRUE,300012972,0.204,
1540103401,1540151475.430368,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,1,spark,2.3.2,,.sql,2,1.86,0.032,TRUE,300012972,0.138,
1540103401,1540151477.817425,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1,100,1,spark,2.3.2,,.sql,3,1.81,0.032,TRUE,300012972,0.109,
1540103401,1540151482.8369899,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,10000,1,spark,2.3.2,,.sql,1,4.417,0.032,TRUE,300012972,0.117,
1540103401,1540151487.5215719,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,10000,1,spark,2.3.2,,.sql,2,4.141,0.032,TRUE,300012972,0.102,
1540103401,1540151492.4225705,groupby,G1_1e8_1e2.csv,100000000,sum v1 by id1:id2,10000,1,spark,2.3.2,,.sql,3,4.294,0.032,TRUE,300012972,0.106,
1540103401,1540151501.1930707,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,2,spark,2.3.2,,.sql,1,8.124,0.032,TRUE,300012972;50426316.721,0.169,
1540103401,1540151509.358409,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,2,spark,2.3.2,,.sql,2,7.427,0.032,TRUE,300012972;50426316.721,0.295,
1540103401,1540151517.3092136,groupby,G1_1e8_1e2.csv,100000000,sum v1 mean v3 by id3,1000000,2,spark,2.3.2,,.sql,3,7.341,0.032,TRUE,300012972;50426316.721,0.111,
1540103401,1540151519.4105103,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,3,spark,2.3.2,,.sql,1,1.543,0.032,TRUE,300.013;300.004;5042.646,0.111,
1540103401,1540151521.3585684,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,3,spark,2.3.2,,.sql,2,1.338,0.032,TRUE,300.013;300.004;5042.646,0.108,
1540103401,1540151523.2403672,groupby,G1_1e8_1e2.csv,100000000,mean v1:v3 by id4,100,3,spark,2.3.2,,.sql,3,1.334,0.032,TRUE,300.013;300.004;5042.646,0.112,
1540103401,1540151529.99778,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,3,spark,2.3.2,,.sql,1,6.194,0.032,TRUE,300012972;300003781;5042645988.022,0.14,
1540103401,1540151536.2685702,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,3,spark,2.3.2,,.sql,2,5.737,0.032,TRUE,300012972;300003781;5042645988.022,0.106,
1540103401,1540151542.380416,groupby,G1_1e8_1e2.csv,100000000,sum v1:v3 by id6,1000000,3,spark,2.3.2,,.sql,3,5.573,0.032,TRUE,300012972;300003781;5042645988.022,0.101,
1540103401,1540152483.2699833,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1,100,1,spark,2.3.2,,.sql,1,16.265,0.032,TRUE,2999972045,0.177,
1540103401,1540152501.4514904,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1,100,1,spark,2.3.2,,.sql,2,14.817,0.032,TRUE,2999972045,0.106,
1540103401,1540152519.4081328,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1,100,1,spark,2.3.2,,.sql,3,14.714,0.032,TRUE,2999972045,0.104,
1540103401,1540152559.5709043,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1:id2,10000,1,spark,2.3.2,,.sql,1,36.71,0.032,TRUE,2999972045,0.133,
1540103401,1540152599.0371897,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1:id2,10000,1,spark,2.3.2,,.sql,2,36.107,0.032,TRUE,2999972045,0.106,
1540103401,1540152638.3656778,groupby,G1_1e9_1e2.csv,1000000000,sum v1 by id1:id2,10000,1,spark,2.3.2,,.sql,3,36.122,0.032,TRUE,2999972045,0.094,
1540103401,1540152869.3329182,groupby,G1_1e9_1e2.csv,1000000000,sum v1 mean v3 by id3,10000000,2,spark,2.3.2,,.sql,1,226.98,0.031,TRUE,2999972045;481703143.92,0.757,
1540103401,1540152996.2618515,groupby,G1_1e9_1e2.csv,1000000000,sum v1 mean v3 by id3,10000000,2,spark,2.3.2,,.sql,2,123.338,0.031,TRUE,2999972045;481703143.92,0.128,
1540103401,1540153106.0106766,groupby,G1_1e9_1e2.csv,1000000000,sum v1 mean v3 by id3,10000000,2,spark,2.3.2,,.sql,3,106.537,0.031,TRUE,2999972045;481703143.92,0.115,
1540103401,1540153120.8731594,groupby,G1_1e9_1e2.csv,1000000000,mean v1:v3 by id4,100,3,spark,2.3.2,,.sql,1,11.39,0.031,TRUE,299.997;300.002;4817.038,0.116,
1540103401,1540153135.183162,groupby,G1_1e9_1e2.csv,1000000000,mean v1:v3 by id4,100,3,spark,2.3.2,,.sql,2,10.947,0.031,TRUE,299.997;300.002;4817.038,0.096,
1540103401,1540153149.5528843,groupby,G1_1e9_1e2.csv,1000000000,mean v1:v3 by id4,100,3,spark,2.3.2,,.sql,3,11.146,0.031,TRUE,299.997;300.002;4817.038,0.095,
1540103401,1540153238.0826988,groupby,G1_1e9_1e2.csv,1000000000,sum v1:v3 by id6,10000000,3,spark,2.3.2,,.sql,1,85.185,0.031,TRUE,2999972045;3000019420;48170381592.374,0.209,
1540103401,1540153327.3112533,groupby,G1_1e9_1e2.csv,1000000000,sum v1:v3 by id6,10000000,3,spark,2.3.2,,.sql,2,85.836,0.031,TRUE,2999972045;3000019420;48170381592.374,0.129,
1540103401,1540153433.8712857,groupby,G1_1e9_1e2.csv,1000000000,sum v1:v3 by id6,10000000,3,spark,2.3.2,,.sql,3,103.204,0.031,TRUE,2999972045;3000019420;48170381592.374,0.133,
1540189802,1540189931.0437229,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,1,dask,0.19.4,bbae2d8a03b5b018e019f9fd2b90004fe6b601ac,.groupby,1,0.39,1.504,TRUE,30001016,0.0,
1540189802,1540189931.4413548,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,1,dask,0.19.4,bbae2d8a03b5b018e019f9fd2b90004fe6b601ac,.groupby,2,0.377,1.607,TRUE,30001016,0.0,
1540189802,1540189931.8580987,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1,100,1,dask,0.19.4,bbae2d8a03b5b018e019f9fd2b90004fe6b601ac,.groupby,3,0.395,1.716,TRUE,30001016,0.0,
1540189802,1540189932.6338503,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,10000,1,dask,0.19.4,bbae2d8a03b5b018e019f9fd2b90004fe6b601ac,.groupby,1,0.756,1.855,TRUE,30001016,0.001,
1540189802,1540189933.4177556,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,10000,1,dask,0.19.4,bbae2d8a03b5b018e019f9fd2b90004fe6b601ac,.groupby,2,0.761,1.89,TRUE,30001016,0.0,
1540189802,1540189934.2329767,groupby,G1_1e7_1e2.csv,10000000,sum v1 by id1:id2,10000,1,dask,0.19.4,bbae2d8a03b5b018e019f9fd2b90004fe6b601ac,.groupby,3,0.793,1.957,TRUE,30001016,0.001,
1540189802,1540189936.462285,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,2,dask,0.19.4,bbae2d8a03b5b018e019f9fd2b90004fe6b601ac,.groupby,1,2.205,2.011,TRUE,30001016;5065689.539,0.001,
1540189802,1540189938.614116,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,2,dask,0.19.4,bbae2d8a03b5b018e019f9fd2b90004fe6b601ac,.groupby,2,2.134,2.036,TRUE,30001016;5065689.539,0.001,
1540189802,1540189940.703468,groupby,G1_1e7_1e2.csv,10000000,sum v1 mean v3 by id3,100000,2,dask,0.19.4,bbae2d8a03b5b018e019f9fd2b90004fe6b601ac,.groupby,3,2.068,2.049,TRUE,30001016;5065689.539,0.001,
1540189802,1540189940.9020839,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,3,dask,0.19.4,bbae2d8a03b5b018e019f9fd2b90004fe6b601ac,.groupby,1,0.179,2.026,TRUE,300.01;299.98;5065.702,0.001,
1540189802,1540189941.0845575,groupby,G1_1e7_1e2.csv,10000000,mean v1:v3 by id4,100,3,dask,0.19.4,bbae2d8a03b5b018e019f9fd2b90004fe6b601ac,.groupby,2,0.162,1.988,TRUE,300.01;299.98;5065.702,0.001,
